zcr_mean,emotion
0.09028439405487805,surprise
0.07595632742117117,sad
0.08661566840277778,sad
0.09373680320945946,sad
0.07502528599330358,sad
0.06595982142857143,sad
0.07145647321428572,sad
0.07505289713541667,sad
0.07138227982954545,sad
0.0747435382593458,sad
0.0823761826261468,sad
0.07614499713302753,sad
0.07852681477864583,sad
0.09178237159653466,sad
0.07795784065315316,sad
0.08302137586805555,sad
0.09264566296728972,sad
0.10002663352272727,sad
0.10038975306919642,sad
0.08554961302570094,sad
0.11144080528846154,sad
0.10559674605582524,sad
0.11166104403409091,sad
0.09553780142716535,sad
0.1015349357358871,sad
0.08590670748873874,sad
0.07660108996975806,sad
0.07399303508254718,sad
0.08450186965811966,sad
0.08348705150462964,sad
0.07899257114955358,sad
0.07680896577380952,sad
0.07933490044247787,sad
0.09449781813063063,sad
0.08284957320601852,sad
0.08122649016203703,sad
0.09999302455357142,sad
0.08133438258495146,sad
0.11072905724789917,sad
0.09897506571261683,sad
0.10532438858695652,sad
0.10362413194444445,sad
0.11903426670792079,sad
0.11344105113636363,sad
0.1017596905048077,sad
0.07370397286821706,sad
0.09987229567307693,sad
0.10189559108527131,sad
0.09605577256944445,sad
0.0871112530048077,sad
0.09223924946581197,sad
0.07660447505482457,sad
0.09676804315476191,sad
0.0833572247706422,sad
0.09220377604166667,sad
0.09355024857954546,sad
0.08597935267857143,sad
0.09495155484068628,sad
0.08965705422794118,sad
0.08490978422619047,sad
0.09798177083333333,sad
0.09744762073863636,sad
0.09048622532894737,sad
0.08381153207964602,sad
0.07430432506443299,sad
0.07427351051401869,sad
0.08813062764830508,sad
0.08719505454009434,sad
0.08224627293577981,sad
0.08569788049768519,sad
0.08697887859513274,sad
0.09731351412259616,sad
0.092431640625,sad
0.0865478515625,sad
0.08427734375,sad
0.09891117844626168,sad
0.10697248340707964,sad
0.07823399135044642,sad
0.06357421875,sad
0.08408960802801724,sad
0.0737215909090909,sad
0.0941624317354369,sad
0.07122333233173077,sad
0.08125547605140188,sad
0.10478980654761905,sad
0.11395699637276786,sad
0.08531930905963303,sad
0.08037285332207207,sad
0.07534478635204081,sad
0.09266075721153846,sad
0.08686775996767242,sad
0.08607456140350878,sad
0.08345889136904762,sad
0.07555125584112149,sad
0.09056957347972973,sad
0.07494017454954954,sad
0.10502881342821782,sad
0.08207604644495413,sad
0.08803353658536585,sad
0.08459364629424779,sad
0.10042173672566372,sad
0.08515901385613207,sad
0.06894202993697479,sad
0.09831793954439252,sad
0.08323015485491071,sad
0.07968374399038461,sad
0.07191993915929204,sad
0.08214772075688073,sad
0.06270805027173913,sad
0.06850777420343138,sad
0.08125777793141593,sad
0.08075455131880734,sad
0.08466463007478632,sad
0.10925814636752136,sad
0.0833423755787037,sad
0.08493249393203883,sad
0.08847103478773585,sad
0.11357576884920635,sad
0.08708147321428572,sad
0.07729704483695653,sad
0.0853271484375,sad
0.08420235770089286,sad
0.09079206482438017,sad
0.09562481574292453,sad
0.09587816922169812,sad
0.08563397381756757,sad
0.09331805889423077,sad
0.08575994318181818,sad
0.07813457414215687,sad
0.07688643292682927,sad
0.0793434633027523,sad
0.08287328603316327,sad
0.08627077132936507,sad
0.07958984375,sad
0.0813259548611111,sad
0.085205078125,sad
0.07838295990566038,sad
0.07222530819954129,sad
0.09221796158256881,sad
0.08245251225490197,sad
0.08140811011904762,sad
0.07566661005434783,sad
0.0955224609375,sad
0.08208813713592233,sad
0.09585974351415094,sad
0.14939997746394232,sad
0.11833967242324561,sad
0.13149506191037735,sad
0.13880124866452992,sad
0.1236083984375,sad
0.11873824508101852,sad
0.12037975383254718,sad
0.11772717927631579,sad
0.11598140357905982,sad
0.1126576036509901,sad
0.12020285087719298,sad
0.09937365301724138,sad
0.12679476351351351,sad
0.15427635898109243,sad
0.13745765348451328,sad
0.11907441737288135,sad
0.15512860831567796,sad
0.12421431107954546,sad
0.15618460518973215,sad
0.10876585705445545,sad
0.09041714449541284,sad
0.09712513706140351,sad
0.08953646955818965,sad
0.08500339673913043,sad
0.09249303836633663,sad
0.0903367718446602,sad
0.0949012686353211,sad
0.13195053411989796,sad
0.10515802556818182,sad
0.08989851051401869,sad
0.0918258408368644,sad
0.08892336144911504,sad
0.10427139945652174,sad
0.08173212274774774,sad
0.07716265928398058,sad
0.08676175458715596,sad
0.072021484375,sad
0.09394012721238938,sad
0.08883639498873874,sad
0.0936146349009901,sad
0.07704905282079647,sad
0.0892235008445946,sad
0.08551025390625,sad
0.08461828399122807,sad
0.08695091391509434,sad
0.07321825214460784,sad
0.08428276909722222,sad
0.06989266939252337,sad
0.08379949180825243,sad
0.06714087134009009,sad
0.08079568614130435,sad
0.08424363938053098,sad
0.07827322823660714,sad
0.09639195033482142,sad
0.09191773669554455,sad
0.08162294585129311,sad
0.08516499533582089,angry
0.09349190848214285,angry
0.13588794309701493,angry
0.10701729910714286,angry
0.08139888575819672,angry
0.07206885494402986,angry
0.07954259072580645,angry
0.08557549838362069,angry
0.08293999565972222,angry
0.08841589725378787,angry
0.10672095514112903,angry
0.08478702910958905,angry
0.09237816220238096,angry
0.08392427884615385,angry
0.08704472931338028,angry
0.08742213893581081,angry
0.10922639266304347,angry
0.11072823660714286,angry
0.11116002817622951,angry
0.10694909474206349,angry
0.11947760783450705,angry
0.10253237371575342,angry
0.13566545758928572,angry
0.14116506865530304,angry
0.08785306490384616,angry
0.10527487362132353,angry
0.08715432787698413,angry
0.084716796875,angry
0.08434198943661972,angry
0.07161690848214286,angry
0.08578365796232877,angry
0.08259041078629033,angry
0.08485890858208955,angry
0.09126733054577464,angry
0.08478034032534247,angry
0.08168738996478873,angry
0.08077775186567164,angry
0.10925110774253731,angry
0.12965442288306453,angry
0.12099757339015152,angry
0.16169289981617646,angry
0.11425073596014493,angry
0.10295657835144928,angry
0.11071595149253731,angry
0.08533599411231885,angry
0.1236911349826389,angry
0.0896564640410959,angry
0.09427642822265625,angry
0.08754676496478873,angry
0.09084185431985294,angry
0.08578953598484848,angry
0.07129657451923077,angry
0.11825284090909091,angry
0.09143977378731344,angry
0.09596706081081081,angry
0.08996394230769231,angry
0.12812104096283783,angry
0.0977935791015625,angry
0.0924072265625,angry
0.08892463235294118,angry
0.09909855769230769,angry
0.08696371822033898,angry
0.08669026692708333,angry
0.08793712797619048,angry
0.08601534193840579,angry
0.08571886660447761,angry
0.0975494384765625,angry
0.09441061580882353,angry
0.09501953125,angry
0.09778645833333334,angry
0.08874329524253731,angry
0.09345278532608696,angry
0.08967219172297297,angry
0.08717642257462686,angry
0.09042503720238096,angry
0.09077962239583333,angry
0.0922100360576923,angry
0.10125054253472222,angry
0.09550030048076923,angry
0.07949594350961539,angry
0.08250615368150685,angry
0.08763292100694445,angry
0.08542829241071428,angry
0.08405095880681818,angry
0.10296714469178082,angry
0.09500672387295082,angry
0.08623046875,angry
0.07550223214285715,angry
0.07906617980072464,angry
0.10694028253424658,angry
0.08672526041666667,angry
0.07394161739864864,angry
0.08984375,angry
0.08892996651785715,angry
0.09375,angry
0.08312639508928571,angry
0.0787508252640845,angry
0.10944857662671233,angry
0.09256417410714286,angry
0.10607580236486487,angry
0.09378756009615384,angry
0.07909427472014925,angry
0.08214962121212122,angry
0.0755157470703125,angry
0.08366842830882353,angry
0.08832632211538462,angry
0.10567220052083333,angry
0.10034857855902778,angry
0.08988250248015874,angry
0.08905666977611941,angry
0.09423088304924243,angry
0.0756568386130137,angry
0.10094866071428571,angry
0.09423040574596774,angry
0.09612678079044118,angry
0.09104623367537314,angry
0.09925631009615385,angry
0.09741575326492537,angry
0.10559253961267606,angry
0.08562199519230769,angry
0.07961856617647059,angry
0.08142257063356165,angry
0.11051671645220588,angry
0.08069196428571429,angry
0.08893694196428571,angry
0.07966164981617647,angry
0.0802490234375,angry
0.10302734375,angry
0.09107840401785715,angry
0.08338120404411764,angry
0.08472055288461539,angry
0.10447155589788733,angry
0.11250874533582089,angry
0.08626534598214286,angry
0.09622839725378787,angry
0.09268648330479452,angry
0.0946969696969697,angry
0.07158203125,angry
0.08160759420955882,angry
0.08536176539179105,angry
0.06969762731481481,angry
0.09452311197916667,angry
0.08295572916666667,angry
0.11100260416666667,angry
0.14810943603515625,angry
0.12766520182291666,angry
0.13344594594594594,angry
0.16674162212171054,angry
0.18426613729508196,angry
0.12513521634615385,angry
0.12454516267123288,angry
0.11595200047348485,angry
0.12766882491438356,angry
0.13581678602430555,angry
0.12424281023550725,angry
0.13619845030737704,angry
0.14415619338768115,angry
0.13507574957770271,angry
0.13811990489130435,angry
0.12755208333333334,angry
0.1506643584280303,angry
0.164599609375,angry
0.1323844178082192,angry
0.13900264616935484,angry
0.11166139632936507,angry
0.09397934422348485,angry
0.08381046660958905,angry
0.09841657366071428,angry
0.09117792693661972,angry
0.1226806640625,angry
0.10926106770833334,angry
0.10935246394230769,angry
0.13637199954710144,angry
0.08599939480633803,angry
0.11346646012931035,angry
0.08891465928819445,angry
0.09496694711538461,angry
0.08338341346153846,angry
0.10785675048828125,angry
0.09435847355769231,angry
0.08981370192307692,angry
0.13768115942028986,angry
0.07989593050373134,angry
0.08684118470149253,angry
0.08560001148897059,angry
0.07541468523550725,angry
0.09286107772435898,angry
0.08071719898897059,angry
0.08495364972014925,angry
0.08062830105633803,angry
0.08984375,angry
0.09517124720982142,angry
0.0857391357421875,angry
0.0960792335304054,angry
0.09278759057971014,angry
0.09521484375,angry
0.08399125220070422,angry
0.11500116604477612,angry
0.08500466417910447,angry
0.07457965353260869,angry
0.11078503667091837,disgust
0.10724250637755102,disgust
0.14048484519675927,disgust
0.1036279296875,disgust
0.1008444393382353,disgust
0.0996141155946602,disgust
0.10909799429086539,disgust
0.07768297697368422,disgust
0.08266703287760417,disgust
0.09989066745923914,disgust
0.1067645733173077,disgust
0.08226254111842106,disgust
0.11355096726190476,disgust
0.11431308962264151,disgust
0.10601621685606061,disgust
0.12069954128440367,disgust
0.13893037683823528,disgust
0.13001235650510204,disgust
0.11993347772277228,disgust
0.1257830925707547,disgust
0.1363653273809524,disgust
0.11447336007882883,disgust
0.14253249123831777,disgust
0.14304315476190477,disgust
0.10264136904761904,disgust
0.11891995943509616,disgust
0.10449662642045454,disgust
0.11025296724759616,disgust
0.0981914813701923,disgust
0.09143535907451923,disgust
0.1008688668224299,disgust
0.10816446940104167,disgust
0.11376535790598291,disgust
0.1116192157451923,disgust
0.10556449142156862,disgust
0.08935063428217822,disgust
0.08979724702380952,disgust
0.15627687786697247,disgust
0.12888746995192307,disgust
0.12969193892045455,disgust
0.18818455116421567,disgust
0.1675072973901099,disgust
0.1598522258254717,disgust
0.14238795230263157,disgust
0.09273514093137254,disgust
0.13600041316105768,disgust
0.12593801398026316,disgust
0.12010838963963964,disgust
0.11440845246010638,disgust
0.13578913762019232,disgust
0.10092540922619048,disgust
0.09951171875,disgust
0.13233872215346534,disgust
0.11391555928738317,disgust
0.12408955891927083,disgust
0.10591264204545454,disgust
0.1327692892699115,disgust
0.1355762666868932,disgust
0.12022670852803738,disgust
0.1249856387867647,disgust
0.12039930555555556,disgust
0.12395232858009708,disgust
0.10315533980582524,disgust
0.09398935355392157,disgust
0.09180185746173469,disgust
0.13769975142045454,disgust
0.104150390625,disgust
0.11474609375,disgust
0.11115579044117647,disgust
0.10967658547794118,disgust
0.11704246596534654,disgust
0.13853102463942307,disgust
0.09372839463495575,disgust
0.11826257538377193,disgust
0.11861979166666667,disgust
0.11339086415816327,disgust
0.1154833984375,disgust
0.10761619100765306,disgust
0.09843236019736842,disgust
0.09957713001179246,disgust
0.11210363051470588,disgust
0.12576231664540816,disgust
0.08851841517857142,disgust
0.115869140625,disgust
0.1552001953125,disgust
0.10677625868055556,disgust
0.10357607886904761,disgust
0.09324802862149532,disgust
0.09770740327380953,disgust
0.09788526686946902,disgust
0.10181162308673469,disgust
0.09912109375,disgust
0.11408715109223301,disgust
0.10145820691747573,disgust
0.10911900788834951,disgust
0.10428365071614583,disgust
0.08712203414351852,disgust
0.12726799795560748,disgust
0.0947311689268868,disgust
0.1298149956597222,disgust
0.10717303936298077,disgust
0.10121231849747475,disgust
0.09288894489247312,disgust
0.10427362351190476,disgust
0.0888049555759804,disgust
0.08798247988861387,disgust
0.11679897513440861,disgust
0.12494255514705882,disgust
0.10469040068069307,disgust
0.10187063865291263,disgust
0.10249660326086957,disgust
0.09793594508495146,disgust
0.12451623987268519,disgust
0.099326171875,disgust
0.10645527742346939,disgust
0.12826570900537634,disgust
0.10689775659403669,disgust
0.1088720703125,disgust
0.12122329400510204,disgust
0.12335550560141509,disgust
0.1273575599747475,disgust
0.11775056306306306,disgust
0.10835404829545454,disgust
0.1287468112244898,disgust
0.1149507068452381,disgust
0.11255129419191919,disgust
0.08575314891581633,disgust
0.11768526243932038,disgust
0.10523418351715687,disgust
0.10244693396226415,disgust
0.1190966796875,disgust
0.12581797542735043,disgust
0.12179848582474227,disgust
0.1325725686961207,disgust
0.10402987865691489,disgust
0.10073191849226804,disgust
0.0998974609375,disgust
0.10620615433673469,disgust
0.11028403424202128,disgust
0.1152734375,disgust
0.11601137907608695,disgust
0.1305886973505435,disgust
0.12178878096846847,disgust
0.1241796875,disgust
0.17724100748697916,disgust
0.15986241703539822,disgust
0.1993359375,disgust
0.18730737528669725,disgust
0.1906312715022936,disgust
0.14641326608009708,disgust
0.139677734375,disgust
0.14039963942307693,disgust
0.15260823567708334,disgust
0.13311263618119265,disgust
0.1463265467171717,disgust
0.13922404351635514,disgust
0.17546477141203703,disgust
0.18425105168269232,disgust
0.17196981189320387,disgust
0.19876130756578947,disgust
0.16395171349789917,disgust
0.21065780491504854,disgust
0.20556640625,disgust
0.1438586176658163,disgust
0.11654124540441177,disgust
0.09294305098684211,disgust
0.11484468900240384,disgust
0.10885447376179246,disgust
0.12404940990691489,disgust
0.14998372395833334,disgust
0.1624267578125,disgust
0.15122120650773196,disgust
0.1850534539473684,disgust
0.12067159016927083,disgust
0.11867168162128713,disgust
0.11062034116972477,disgust
0.10439253826530612,disgust
0.10204081632653061,disgust
0.13011698820153061,disgust
0.10663869121287128,disgust
0.11155348557692307,disgust
0.13017216435185186,disgust
0.09832071520618557,disgust
0.09574875876168225,disgust
0.11850394454656862,disgust
0.10708055218446602,disgust
0.11421595982142857,disgust
0.10190931658878505,disgust
0.10394216954022989,disgust
0.09933965773809524,disgust
0.11902546432783019,disgust
0.10797119140625,disgust
0.10013521634615384,disgust
0.1135824328271028,disgust
0.1028629225127551,disgust
0.12383918042452831,disgust
0.0946459723907767,disgust
0.13924298967633927,disgust
0.1078114611037234,disgust
0.09734090169270833,disgust
0.09694908405172414,happy
0.09706694504310345,happy
0.1388882723721591,happy
0.1072998046875,happy
0.08967496141975309,happy
0.09915476831896551,happy
0.1074475740131579,happy
0.07991994938380281,happy
0.09289279513888889,happy
0.10078839557926829,happy
0.10196314102564102,happy
0.09573289824695122,happy
0.09513626975574713,happy
0.09889359907670454,happy
0.1053809691011236,happy
0.10964801747311828,happy
0.11665993175287356,happy
0.11367730034722222,happy
0.104449462890625,happy
0.1331943609775641,happy
0.1253384676846591,happy
0.12245316938920454,happy
0.12131824712643678,happy
0.1310977027529762,happy
0.10423177083333333,happy
0.10090153391768293,happy
0.08669115149456522,happy
0.10062662760416667,happy
0.133807373046875,happy
0.10270182291666667,happy
0.09019507431402439,happy
0.09033203125,happy
0.1200732970505618,happy
0.10315201130319149,happy
0.10573209269662921,happy
0.10626148897058824,happy
0.08663258272058824,happy
0.16815611373546513,happy
0.15447288335755813,happy
0.17291259765625,happy
0.13492632515822786,happy
0.18001904899691357,happy
0.16627317994505494,happy
0.14778103298611112,happy
0.10125811688311688,happy
0.1336194490131579,happy
0.11064453125,happy
0.10443564967105264,happy
0.10293802400914634,happy
0.11716985128012049,happy
0.09816750919117648,happy
0.10472750376506024,happy
0.11899228639240507,happy
0.09435317095588236,happy
0.11642620127688172,happy
0.10901988636363637,happy
0.12831694504310345,happy
0.10750431209415584,happy
0.113037109375,happy
0.11910733309659091,happy
0.10564108455882353,happy
0.10439566678779069,happy
0.11451305042613637,happy
0.1015625,happy
0.10976205221036585,happy
0.1396901200457317,happy
0.1139385516826923,happy
0.12524119917168675,happy
0.11151677911931818,happy
0.12338491586538461,happy
0.10863452953296704,happy
0.13911723042582416,happy
0.11946011766975309,happy
0.10573936370481928,happy
0.111700439453125,happy
0.10342824835526315,happy
0.11261175096649484,happy
0.10845138365963855,happy
0.10933883101851852,happy
0.10680300690406977,happy
0.09636948529411765,happy
0.10672260802469136,happy
0.09532335069444445,happy
0.09089090737951808,happy
0.14068540592783504,happy
0.09083714978448276,happy
0.11344590297965117,happy
0.10272593557098765,happy
0.09631902521306818,happy
0.11053677262931035,happy
0.11478015988372094,happy
0.10320638020833334,happy
0.11860941792582418,happy
0.1120164250753012,happy
0.11728076720505617,happy
0.09735753676470588,happy
0.10378301711309523,happy
0.13268631495786518,happy
0.11329260537790697,happy
0.1431206597222222,happy
0.11003596608231707,happy
0.11256353539156627,happy
0.1063388922275641,happy
0.10363471798780488,happy
0.09286644345238096,happy
0.098248291015625,happy
0.08913210605053191,happy
0.1253376412898936,happy
0.10040838068181818,happy
0.09577137936827956,happy
0.10686624461206896,happy
0.11665326286764706,happy
0.13696551579301075,happy
0.08834561434659091,happy
0.09280672940340909,happy
0.09680757068452381,happy
0.09638457245879122,happy
0.08959156078296704,happy
0.125361328125,happy
0.09578080610795454,happy
0.11066323138297872,happy
0.1077171148255814,happy
0.14835520540730338,happy
0.0893825954861111,happy
0.08284322331460674,happy
0.09518645530523256,happy
0.09307435501453488,happy
0.11434972426470588,happy
0.09793836805555556,happy
0.0874865301724138,happy
0.10235126201923077,happy
0.10587302587365591,happy
0.11120865192819149,happy
0.11311479048295454,happy
0.09419759114583333,happy
0.10567465173192771,happy
0.10392429517663043,happy
0.09692670036764706,happy
0.09811197916666667,happy
0.08628791360294118,happy
0.1106109619140625,happy
0.09962547218406594,happy
0.10219029017857142,happy
0.11985677083333333,happy
0.15823151344476744,happy
0.18463276707848839,happy
0.18266059027777778,happy
0.17943050986842105,happy
0.16981399890988372,happy
0.14329351380813954,happy
0.15358072916666668,happy
0.13508357558139536,happy
0.14888694069602273,happy
0.15488531650641027,happy
0.1528881555316092,happy
0.12267663976648352,happy
0.16183406748670212,happy
0.17893125952743902,happy
0.17872155230978262,happy
0.16635577598314608,happy
0.17144706811797752,happy
0.16318475632440477,happy
0.17595880681818182,happy
0.12847609747023808,happy
0.1025671246408046,happy
0.1096343994140625,happy
0.09150019778481013,happy
0.12054036458333334,happy
0.11164439808238637,happy
0.15358037533967392,happy
0.13261204769736842,happy
0.1726338949548193,happy
0.14676258175872092,happy
0.10443115234375,happy
0.1114886558219178,happy
0.10503098060344827,happy
0.10660415097891567,happy
0.10760111748417721,happy
0.12625804227941176,happy
0.09913231860632184,happy
0.11102671682098765,happy
0.1401101817255435,happy
0.10711935292119565,happy
0.10791015625,happy
0.10717177972560976,happy
0.10171964798850575,happy
0.11220189144736842,happy
0.09323900799418605,happy
0.10492995689655173,happy
0.10028948102678571,happy
0.1266134510869565,happy
0.09457542782738096,happy
0.09155854724702381,happy
0.13315902217741934,happy
0.09601814516129033,happy
0.11524005268895349,happy
0.09579662566489362,happy
0.14642192042151161,happy
0.10550849382267442,happy
0.09111657303370786,happy
0.07090502106741572,neutral
0.0728380926724138,neutral
0.1075111307123656,neutral
0.09619660073138298,neutral
0.07496202256944444,neutral
0.09109604779411765,neutral
0.07911900111607142,neutral
0.06569047407670454,neutral
0.0710546875,neutral
0.08735064338235295,neutral
0.07893703294836957,neutral
0.08489034262048192,neutral
0.074090576171875,neutral
0.07871523008241758,neutral
0.10499169360632184,neutral
0.08349609375,neutral
0.08551690129950495,neutral
0.09246071804775281,neutral
0.09364877096036585,neutral
0.09617919921875,neutral
0.10178138469827586,neutral
0.11121160333806818,neutral
0.10558810763888889,neutral
0.0921432140261628,neutral
0.07536564316860465,neutral
0.07717168898809523,neutral
0.07181140988372094,neutral
0.09541015625,neutral
0.08064477237654322,neutral
0.07353844803370786,neutral
0.08430338541666667,neutral
0.10667242005813954,neutral
0.0859375,neutral
0.07134454900568182,neutral
0.07314151095360824,neutral
0.08227840470679013,neutral
0.09385908410904255,neutral
0.10499144136235955,neutral
0.1279751090116279,neutral
0.11444163602941176,neutral
0.11835093557098765,neutral
0.10273670014880952,neutral
0.08277249623493976,neutral
0.0854147518382353,neutral
0.08170572916666667,neutral
0.09575907389322917,neutral
0.09514508928571429,neutral
0.08619354992378049,neutral
0.09341905381944444,neutral
0.06765020461309523,neutral
0.08095823688271606,neutral
0.1061583843427835,neutral
0.08145105698529412,neutral
0.09271315586419752,neutral
0.08322870163690477,neutral
0.09162886424731183,neutral
0.08029372970779221,neutral
0.07087137612951808,neutral
0.08245218211206896,neutral
0.08803423713235294,neutral
0.101287841796875,neutral
0.08549090129573171,neutral
0.07558818247126436,neutral
0.09221134629360465,neutral
0.1055438701923077,neutral
0.09837308843085106,neutral
0.08624473314606741,neutral
0.08470421230670103,neutral
0.09083092730978261,neutral
0.08106005322802198,neutral
0.12652259744623656,neutral
0.0856487315188172,neutral
0.1016206287202381,neutral
0.08677541473765432,neutral
0.08339957303779069,neutral
0.08850911458333334,neutral
0.07763141134510869,neutral
0.07897213855421686,neutral
0.07575334821428571,neutral
0.08546031605113637,neutral
0.06816855244252873,neutral
0.071124267578125,neutral
0.08916558159722222,neutral
0.10129957932692307,neutral
0.07189089752906977,neutral
0.09129156068313954,neutral
0.08093405330882353,neutral
0.07518408764367816,neutral
0.09975328947368421,neutral
0.08138786764705883,neutral
0.07696384336890244,neutral
0.11456620065789473,neutral
0.09347499102011494,neutral
0.08675130208333333,neutral
0.08942281788793104,neutral
0.07871210007440477,neutral
0.08827039930555555,neutral
0.09018390098314606,neutral
0.11626931895380435,neutral
0.0737865930316092,neutral
0.08454499421296297,neutral
0.087005615234375,neutral
0.07914084949712644,neutral
0.06717354910714286,neutral
0.07815755208333333,neutral
0.0836651141826923,neutral
0.09726991758241758,neutral
0.0881741431451613,neutral
0.0644250628591954,neutral
0.06469131097560976,neutral
0.06437844669117647,neutral
0.11711697048611111,neutral
0.07548828125,neutral
0.07305036272321429,neutral
0.06251786394817073,neutral
0.08683530745967742,neutral
0.07193429129464286,neutral
0.09493001302083333,neutral
0.09112338362068965,neutral
0.07274268139367816,neutral
0.07831628543814433,neutral
0.0865150369623656,neutral
0.09489329268292683,neutral
0.09688810022865854,neutral
0.07320050495426829,neutral
0.08869100354381443,neutral
0.1020068908005618,neutral
0.092275390625,neutral
0.07844875169836957,neutral
0.07206690588662791,neutral
0.0999622911509901,neutral
0.08562282986111111,neutral
0.0978978207236842,neutral
0.07448814655172414,neutral
0.07096935453869048,neutral
0.06549136513157895,neutral
0.0658082426264045,neutral
0.07222222222222222,neutral
0.08262740734011628,neutral
0.07046983506944444,neutral
0.08431168440934066,neutral
0.09877312320402298,neutral
0.08798412566489362,neutral
0.1253423581178161,neutral
0.1274633514747191,neutral
0.15537701231060605,neutral
0.14991295855978262,neutral
0.161047237435567,neutral
0.11860692223837209,neutral
0.10265531994047619,neutral
0.10127293786337209,neutral
0.136395263671875,neutral
0.1296664151278409,neutral
0.1272000087780899,neutral
0.12316080729166666,neutral
0.12789948453608246,neutral
0.13564134680706522,neutral
0.14531137751436782,neutral
0.13106863839285715,neutral
0.144990234375,neutral
0.14707689606741572,neutral
0.15678821910511365,neutral
0.11794317336309523,neutral
0.0970225232712766,neutral
0.08709214154411765,neutral
0.0811510587993421,neutral
0.08208375336021505,neutral
0.07749552899096386,neutral
0.08914039248511904,neutral
0.10493928840361445,neutral
0.10850351068037975,neutral
0.1245756603422619,neutral
0.09254039417613637,neutral
0.09223345588235295,neutral
0.08291129178779069,neutral
0.08546708269817073,neutral
0.0914086031626506,neutral
0.10695124246987951,neutral
0.09010192169540229,neutral
0.07173759992732558,neutral
0.10953952955163043,neutral
0.07931973071808511,neutral
0.07741536458333333,neutral
0.07580415702160494,neutral
0.07794636051829268,neutral
0.07873819040697674,neutral
0.09129820478723404,neutral
0.08628459149096386,neutral
0.08394237231182795,neutral
0.09934559087643678,neutral
0.08735852363782051,neutral
0.08830033225574713,neutral
0.08598292151162791,neutral
0.07580960181451613,neutral
0.09864443824404762,neutral
0.0764799572172619,neutral
0.1278023097826087,neutral
0.0799292587652439,neutral
0.06462454288563829,neutral
0.06747303838315218,neutral
0.21300714666193182,angry
0.17915629292582416,angry
0.27420009655898875,angry
0.23127416237113402,angry
0.14688687711148649,angry
0.19745138417119565,angry
0.2333019167877907,angry
0.2060613762842466,angry
0.1850845661569149,angry
0.20089686602011494,angry
0.21156449751420456,angry
0.15140845070422534,angry
0.19560858543882978,angry
0.18855704842032966,angry
0.1818084716796875,angry
0.256200697815534,angry
0.22906624002659576,angry
0.23167242005813954,angry
0.206122676028481,angry
0.27647622117718446,angry
0.24570614529639176,angry
0.2512563069661458,angry
0.27297911352040816,angry
0.27853129822530864,angry
0.2104706816620879,angry
0.2118072509765625,angry
0.2673108552631579,angry
0.1907159213362069,angry
0.21055044778963414,angry
0.2030962775735294,angry
0.16297671669407895,angry
0.2108207370923913,angry
0.2427392578125,angry
0.2227415807038835,angry
0.1958475315824468,angry
0.18549749824438203,angry
0.15921677215189872,angry
0.2103587962962963,angry
0.19940898944805194,angry
0.23920530913978494,angry
0.25836181640625,angry
0.25412151377688175,angry
0.2691333912037037,angry
0.21439792798913043,angry
0.17046310240963855,angry
0.267490234375,angry
0.2580615234375,angry
0.19325143914473683,angry
0.23146948483910892,angry
0.18577816611842105,angry
0.19477982954545456,angry
0.18092412533967392,angry
0.23523800872093023,angry
0.18510199652777778,angry
0.2586924235026042,angry
0.21818123282967034,angry
0.22577795821629212,angry
0.2613324175824176,angry
0.22765422317216982,angry
0.26494039948453607,angry
0.21389973958333333,angry
0.2508438773777174,angry
0.16191855244252873,angry
0.16229961444805194,angry
0.1583936737804878,angry
0.24571161684782608,angry
0.17640739889705884,angry
0.18567034841954022,angry
0.2102707073252688,angry
0.25236405476485146,angry
0.2003146701388889,angry
0.3057301839192708,angry
0.15272739955357142,angry
0.2161865234375,angry
0.21242725605867346,angry
0.2115213145380435,angry
0.2095343929597701,angry
0.1674268769054878,angry
0.2158600563226744,angry
0.17252604166666666,angry
0.2294653588598901,angry
0.16027673498376624,angry
0.17576132015306123,angry
0.18072883450255103,angry
0.27113560267857145,angry
0.19779636548913043,angry
0.24016779119318182,angry
0.15479111089939024,angry
0.1737663882902299,angry
0.2342814993351064,angry
0.1945196992607527,angry
0.1844329833984375,angry
0.22583486519607843,angry
0.20100722202034885,angry
0.19271211845930233,angry
0.20740855823863635,angry
0.1999979222074468,angry
0.22730553668478262,angry
0.2073599938118812,angry
0.27386675824175827,angry
0.2218505859375,angry
0.18506944444444445,angry
0.1717476222826087,angry
0.14906697100903615,angry
0.16360228089080459,angry
0.15855670797413793,angry
0.17696171016483517,angry
0.2763967803030303,angry
0.1767849392361111,angry
0.18662516276041666,angry
0.16986083984375,angry
0.20799683988764045,angry
0.2762384100274725,angry
0.23824601320876287,angry
0.17567510190217392,angry
0.18447909512362637,angry
0.1930319393382353,angry
0.19867393092105262,angry
0.2631735260953608,angry
0.20411253511235955,angry
0.18783498364825582,angry
0.21115620930989584,angry
0.21666234853316327,angry
0.21411955758426968,angry
0.23384831460674158,angry
0.17393720910904256,angry
0.15651078657670456,angry
0.23910485692771086,angry
0.1836442618534483,angry
0.15454906421703296,angry
0.178017578125,angry
0.21818491046348315,angry
0.2416082643995098,angry
0.22159739290730338,angry
0.181066768685567,angry
0.18681318681318682,angry
0.19249588815789473,angry
0.17069498697916666,angry
0.19372684439432988,angry
0.17691703464673914,angry
0.21867879231770834,angry
0.20867365056818182,angry
