rmse_mean,emotion
0.015941285,female_happy
0.020748682,female_happy
0.018758897,female_happy
0.015956974,female_happy
0.016859282,female_happy
0.01737651,female_happy
0.017631572,female_happy
0.015923008,female_happy
0.012467638,female_happy
0.013823669,female_happy
0.01597113,female_happy
0.015228802,female_happy
0.017907562,female_happy
0.020737538,female_happy
0.017771553,female_happy
0.017876323,female_happy
0.02277758,female_happy
0.015379911,female_happy
0.015708877,female_happy
0.016967596,female_happy
0.017576335,female_happy
0.015924025,female_happy
0.015852433,female_happy
0.013603507,female_happy
0.013810374,female_happy
0.014420578,female_happy
0.015011429,female_happy
0.01651355,female_happy
0.01586674,female_happy
0.019509654,female_happy
0.016246958,female_happy
0.014212649,female_happy
0.012967463,female_happy
0.018690668,female_happy
0.019209253,female_happy
0.017439993,female_happy
0.016506156,female_happy
0.017539509,female_happy
0.0132745365,female_happy
0.01678862,female_happy
0.015028534,female_happy
0.017603941,female_happy
0.01428447,female_happy
0.015238252,female_happy
0.015748776,female_happy
0.015185616,female_happy
0.016798818,female_happy
0.018384654,female_happy
0.016077032,female_happy
0.016357835,female_happy
0.014590961,female_happy
0.016199822,female_happy
0.019781804,female_happy
0.020761214,female_happy
0.013242167,female_happy
0.017604701,female_happy
0.01391177,female_happy
0.016017009,female_happy
0.01955002,female_happy
0.020272806,female_happy
0.016431026,female_happy
0.022066908,female_happy
0.014935989,female_happy
0.017050896,female_happy
0.017922798,female_happy
0.017195404,female_happy
0.012808693,female_happy
0.015134601,female_happy
0.018703962,female_happy
0.020667363,female_happy
0.013072499,female_happy
0.017960707,female_happy
0.023947565,female_happy
0.014676813,female_happy
0.019623602,female_happy
0.01672313,female_happy
0.009571919,female_neutral
0.013185988,female_neutral
0.012203978,female_neutral
0.010025949,female_neutral
0.0133712,female_neutral
0.012720526,female_neutral
0.014102397,female_neutral
0.009655525,female_neutral
0.012861972,female_neutral
0.011969871,female_neutral
0.013683232,female_neutral
0.011624094,female_neutral
0.014290506,female_neutral
0.009013811,female_neutral
0.01247026,female_neutral
0.008584453,female_neutral
0.011769436,female_neutral
0.01155494,female_neutral
0.012750185,female_neutral
0.0081473645,female_neutral
0.011791837,female_neutral
0.011463093,female_neutral
0.010469001,female_neutral
0.013068445,female_neutral
0.013478099,female_neutral
0.012538204,female_neutral
0.012064157,female_neutral
0.011349975,female_neutral
0.013225969,female_neutral
0.01216358,female_neutral
0.009827511,female_neutral
0.010944075,female_neutral
0.011179271,female_neutral
0.009300681,female_neutral
0.009675212,female_neutral
0.013713165,female_neutral
0.012537907,female_neutral
0.013380924,female_neutral
0.012391801,female_neutral
0.011144194,female_neutral
0.008932416,female_neutral
0.011708201,female_neutral
0.008823354,female_neutral
0.012902573,female_neutral
0.009010448,female_neutral
0.012655435,female_neutral
0.012481174,female_neutral
0.009674535,female_neutral
0.01233788,female_neutral
0.012855897,female_neutral
0.012995543,female_neutral
0.012866169,female_neutral
0.012653715,female_neutral
0.011186196,female_neutral
0.010056663,female_neutral
0.0117054265,female_neutral
0.012772947,female_neutral
0.009558189,female_neutral
0.014226877,female_neutral
0.0118714,female_neutral
0.010814947,female_neutral
0.009977544,female_neutral
0.01345733,female_neutral
0.011378802,female_neutral
0.011868941,female_neutral
0.012789857,female_neutral
0.012463898,female_neutral
0.009270458,female_neutral
0.009136297,female_neutral
0.011193162,female_neutral
0.011236009,female_neutral
0.012033173,female_neutral
0.011039336,female_neutral
0.0118223345,female_neutral
0.008331229,female_neutral
0.009279027,female_neutral
0.012228281,female_neutral
0.012072884,female_neutral
0.011924718,female_neutral
0.012906646,female_neutral
0.013567871,female_neutral
0.008539794,female_neutral
0.013602536,female_neutral
0.008945896,female_neutral
0.010298078,female_neutral
0.012477831,female_neutral
0.011125276,female_neutral
0.012791977,female_neutral
0.012074678,female_neutral
0.009328098,female_neutral
0.0136798965,female_neutral
0.010536949,female_neutral
0.011790688,female_neutral
0.010725337,female_neutral
0.011080816,female_neutral
0.01016609,female_neutral
0.010591928,female_neutral
0.012257489,female_neutral
0.011320938,female_neutral
0.011682739,female_neutral
0.0130819455,female_neutral
0.010519185,female_neutral
0.014742081,female_neutral
0.01140298,female_neutral
0.016348658,female_neutral
0.011646304,female_neutral
0.011638892,female_neutral
0.012759623,female_neutral
0.011991681,female_neutral
0.0104396,female_neutral
0.009406536,female_neutral
0.01118253,female_neutral
0.011385169,female_neutral
0.013583889,female_neutral
0.0114560025,female_neutral
0.01158904,female_neutral
0.011042653,female_neutral
0.00862472,female_neutral
0.011176702,female_neutral
0.009898447,female_neutral
0.007903291,female_neutral
0.010828295,female_neutral
0.0113040265,female_neutral
0.010178929,female_neutral
0.0092145335,female_neutral
0.01195929,female_neutral
0.010233808,female_neutral
0.0115342,female_neutral
0.011978058,female_neutral
0.01132689,female_neutral
0.012396497,female_neutral
0.0099785,female_neutral
0.011520453,female_neutral
0.010906727,female_neutral
0.010114542,female_neutral
0.00941073,female_neutral
0.010864929,female_neutral
0.010213613,female_neutral
0.013038517,female_neutral
0.01063818,female_neutral
0.010897966,female_neutral
0.008907047,female_neutral
0.010849714,female_neutral
0.011632808,female_neutral
0.010180312,female_neutral
0.00863431,female_neutral
0.0087269,female_neutral
0.011911468,female_neutral
0.010644274,female_neutral
0.009904871,female_neutral
0.012634476,female_neutral
0.011149248,female_neutral
0.009401186,female_neutral
0.010385922,female_neutral
0.012857074,female_neutral
0.011280577,female_neutral
0.010418654,female_neutral
0.010002537,female_neutral
0.0100782495,female_neutral
0.010766511,female_neutral
0.0109044,female_neutral
0.008745093,female_neutral
0.011495203,female_neutral
0.010885133,female_neutral
0.009327436,female_neutral
0.009347837,female_neutral
0.009445961,female_neutral
0.00994937,female_neutral
0.0088752685,female_neutral
0.012292067,female_neutral
0.011643582,female_neutral
0.009824777,female_neutral
0.0100583425,female_neutral
0.0114216795,female_neutral
0.009983398,female_neutral
0.010859113,female_neutral
0.012250669,female_neutral
0.010752633,female_neutral
0.010913444,female_neutral
0.01390331,female_neutral
0.010282875,female_neutral
0.010205283,female_neutral
0.012232634,female_neutral
0.012331614,female_neutral
0.009090941,female_neutral
0.010669195,female_neutral
0.011899092,female_neutral
0.009235479,female_neutral
0.00924009,female_neutral
0.01144352,female_neutral
0.012055779,female_neutral
0.011316162,female_neutral
0.011026285,female_neutral
0.009461552,female_neutral
0.013368759,female_neutral
0.010304088,female_neutral
0.010962405,female_neutral
0.012805181,female_neutral
0.009350694,female_neutral
0.011772368,female_neutral
0.045831185,female_angry
0.062259123,female_angry
0.059700105,female_angry
0.044316377,female_angry
0.04636584,female_angry
0.057180643,female_angry
0.060263876,female_angry
0.09096242,female_angry
0.03960556,female_angry
0.06126578,female_angry
0.0580632,female_angry
0.085816875,female_angry
0.060303085,female_angry
0.050723035,female_angry
0.04679211,female_angry
0.05654652,female_angry
0.044342417,female_angry
0.060474,female_angry
0.0662175,female_angry
0.04738541,female_angry
0.04374934,female_angry
0.04964959,female_angry
0.044853427,female_angry
0.09462991,female_angry
0.058901038,female_angry
0.07003778,female_angry
0.039256476,female_angry
0.053079296,female_angry
0.05283862,female_angry
0.0704564,female_angry
0.07136743,female_angry
0.03505719,female_angry
0.041831017,female_angry
0.045219466,female_angry
0.04934345,female_angry
0.05048623,female_angry
0.11137585,female_angry
0.069283,female_angry
0.1158039,female_angry
0.06705472,female_angry
0.10080485,female_angry
0.04248749,female_angry
0.042743903,female_angry
0.049004696,female_angry
0.09940856,female_angry
0.036668554,female_angry
0.060728155,female_angry
0.041806787,female_angry
0.03338855,female_angry
0.051801745,female_angry
0.08196792,female_angry
0.054228622,female_angry
0.078731306,female_angry
0.040758204,female_angry
0.049572665,female_angry
0.052542843,female_angry
0.08920062,female_angry
0.06551318,female_angry
0.04233994,female_angry
0.0508416,female_angry
0.062084444,female_angry
0.056650016,female_angry
0.03925061,female_angry
0.085012175,female_angry
0.098650604,female_angry
0.046887796,female_angry
0.11809531,female_angry
0.10364348,female_angry
0.039754182,female_angry
0.040299412,female_angry
0.054218825,female_angry
0.04657314,female_angry
0.08574044,female_angry
0.04853471,female_angry
0.040086467,female_angry
0.03654383,female_angry
0.041870546,female_angry
0.0904829,female_angry
0.10040412,female_angry
0.10284307,female_angry
0.054069944,female_angry
0.059659623,female_angry
0.036196873,female_angry
0.05881926,female_angry
0.036255993,female_angry
0.04567863,female_angry
0.060587727,female_angry
0.06718592,female_angry
0.05796027,female_angry
0.054115992,female_angry
0.048152365,female_angry
0.063687764,female_angry
0.03940451,female_angry
0.064252965,female_angry
0.06815646,female_angry
0.049844816,female_angry
0.037350237,female_angry
0.059423637,female_angry
0.06654,female_angry
0.04567559,female_angry
0.05656282,female_angry
0.049332634,female_angry
0.043011405,female_angry
0.063259356,female_angry
0.03404945,female_angry
0.05433244,female_angry
0.04610413,female_angry
0.045227934,female_angry
0.06157921,female_angry
0.054548435,female_angry
0.038759854,female_angry
0.041308567,female_angry
0.04637275,female_angry
0.04634982,female_angry
0.065924555,female_angry
0.066874705,female_angry
0.060313676,female_angry
0.04048796,female_angry
0.047656316,female_angry
0.05919141,female_angry
0.04546969,female_angry
0.037636247,female_angry
0.0555791,female_angry
0.04466123,female_angry
0.042641588,female_angry
0.046237607,female_angry
0.058921255,female_angry
0.049968824,female_angry
0.04763232,female_angry
0.051637158,female_angry
0.055873245,female_angry
0.050439917,female_angry
0.049723614,female_angry
0.04356775,female_angry
0.050794356,female_angry
0.03854493,female_angry
0.041739136,female_angry
0.047192365,female_angry
0.039179746,female_angry
0.050586477,female_angry
0.052805208,female_angry
0.046759,female_angry
0.045363735,female_angry
0.04486057,female_angry
0.048906386,female_angry
0.045806684,female_angry
0.040998857,female_angry
0.03544838,female_angry
0.05559359,female_angry
0.051558968,female_angry
0.04482742,female_angry
0.059894506,female_angry
0.044423614,female_angry
0.04662552,female_angry
0.039812934,female_angry
0.047104314,female_angry
0.04715734,female_angry
0.053045712,female_angry
0.041854035,female_angry
0.03949364,female_angry
0.04817822,female_angry
0.057798862,female_angry
0.037131894,female_angry
0.04204434,female_angry
0.040533986,female_angry
0.046947647,female_angry
0.028130254,female_angry
0.05154333,female_angry
0.05672171,female_angry
0.04085838,female_angry
0.046520326,female_angry
0.05329113,female_angry
0.031811494,female_angry
0.042507365,female_angry
0.05142157,female_angry
0.040836178,female_angry
0.0530738,female_angry
0.04354369,female_angry
0.052815605,female_angry
0.038728382,female_angry
0.050865933,female_angry
0.04899575,female_angry
0.042888045,female_angry
0.04076825,female_angry
0.045959413,female_angry
0.041456006,female_angry
0.04120731,female_angry
0.035098627,female_angry
0.034119908,female_angry
0.040806606,female_angry
0.038096875,female_angry
0.054991115,female_angry
0.03949049,female_angry
0.05484728,female_angry
0.041181695,female_angry
0.048119277,female_angry
0.05560255,female_angry
0.050052237,female_angry
0.04553513,female_angry
0.031959284,female_angry
0.02260377,female_disgust
0.02437313,female_disgust
0.017187785,female_disgust
0.022198042,female_disgust
0.020185128,female_disgust
0.01746967,female_disgust
0.021461632,female_disgust
0.022916624,female_disgust
0.019014118,female_disgust
0.030713849,female_disgust
0.026255196,female_disgust
0.024233978,female_disgust
0.017732996,female_disgust
0.02550645,female_disgust
0.0157775,female_disgust
0.01808361,female_disgust
0.01644409,female_disgust
0.024500363,female_disgust
0.022244217,female_disgust
0.018470231,female_disgust
0.014089951,female_disgust
0.015591951,female_disgust
0.017773256,female_disgust
0.024534125,female_disgust
0.020054813,female_disgust
0.021849044,female_disgust
0.016091885,female_disgust
0.024408853,female_disgust
0.022200206,female_disgust
0.02137457,female_disgust
0.024054913,female_disgust
0.015356345,female_disgust
0.01565972,female_disgust
0.017569156,female_disgust
0.019493744,female_disgust
0.018119331,female_disgust
0.027582167,female_disgust
0.02521433,female_disgust
0.027691294,female_disgust
0.027142199,female_disgust
0.034073386,female_disgust
0.016453698,female_disgust
0.020458827,female_disgust
0.017111057,female_disgust
0.030707996,female_disgust
0.020242091,female_disgust
0.022750143,female_disgust
0.020760464,female_disgust
0.019575745,female_disgust
0.022592936,female_disgust
0.029101426,female_disgust
0.021888945,female_disgust
0.026520288,female_disgust
0.019546805,female_disgust
0.02265137,female_disgust
0.026250035,female_disgust
0.03189626,female_disgust
0.020617815,female_disgust
0.02493518,female_disgust
0.023688873,female_disgust
0.019478107,female_disgust
0.020439886,female_disgust
0.02592623,female_disgust
0.03267729,female_disgust
0.029706543,female_disgust
0.025511893,female_disgust
0.035713755,female_disgust
0.02746683,female_disgust
0.021019347,female_disgust
0.02205231,female_disgust
0.02191176,female_disgust
0.023727199,female_disgust
0.026958901,female_disgust
0.019769536,female_disgust
0.023369214,female_disgust
0.014844647,female_disgust
0.020509524,female_disgust
0.021975275,female_disgust
0.023992347,female_disgust
0.02681662,female_disgust
0.018961074,female_disgust
0.03506093,female_disgust
0.020800088,female_disgust
0.025549866,female_disgust
0.016170463,female_disgust
0.017983422,female_disgust
0.019195277,female_disgust
0.03165,female_disgust
0.025177626,female_disgust
0.026434531,female_disgust
0.02307212,female_disgust
0.028581446,female_disgust
0.018393544,female_disgust
0.029134242,female_disgust
0.028886573,female_disgust
0.018987346,female_disgust
0.0176662,female_disgust
0.026479462,female_disgust
0.028434617,female_disgust
0.02150143,female_disgust
0.025279399,female_disgust
0.02975803,female_disgust
0.020819418,female_disgust
0.030819716,female_disgust
0.017775532,female_disgust
0.026638841,female_disgust
0.024034234,female_disgust
0.020480296,female_disgust
0.0230988,female_disgust
0.016644381,female_disgust
0.021937562,female_disgust
0.018107755,female_disgust
0.01938835,female_disgust
0.01716361,female_disgust
0.017424507,female_disgust
0.021378575,female_disgust
0.023125662,female_disgust
0.018262219,female_disgust
0.02158679,female_disgust
0.021226948,female_disgust
0.018627955,female_disgust
0.021050371,female_disgust
0.018257529,female_disgust
0.020581167,female_disgust
0.020609435,female_disgust
0.01795802,female_disgust
0.029402442,female_disgust
0.025164967,female_disgust
0.023436802,female_disgust
0.025626369,female_disgust
0.020520363,female_disgust
0.02223329,female_disgust
0.017728742,female_disgust
0.020277174,female_disgust
0.021082526,female_disgust
0.023429738,female_disgust
0.01640977,female_disgust
0.020484516,female_disgust
0.017948218,female_disgust
0.019372161,female_disgust
0.017926041,female_disgust
0.019936847,female_disgust
0.017002245,female_disgust
0.017896987,female_disgust
0.018018132,female_disgust
0.0155562665,female_disgust
0.014696792,female_disgust
0.015103719,female_disgust
0.02219302,female_disgust
0.02148705,female_disgust
0.021520004,female_disgust
0.023187013,female_disgust
0.018987643,female_disgust
0.01940836,female_disgust
0.019877935,female_disgust
0.02285638,female_disgust
0.020681262,female_disgust
0.020567637,female_disgust
0.019220913,female_disgust
0.02006679,female_disgust
0.017979454,female_disgust
0.021917516,female_disgust
0.01997416,female_disgust
0.022511996,female_disgust
0.019180318,female_disgust
0.020385781,female_disgust
0.019341629,female_disgust
0.019638686,female_disgust
0.021175707,female_disgust
0.020157449,female_disgust
0.02020399,female_disgust
0.014769638,female_disgust
0.017062115,female_disgust
0.018119218,female_disgust
0.023510154,female_disgust
0.01889388,female_disgust
0.016632486,female_disgust
0.021137033,female_disgust
0.021967752,female_disgust
0.021672746,female_disgust
0.023185791,female_disgust
0.019339537,female_disgust
0.02138689,female_disgust
0.019142946,female_disgust
0.02145912,female_disgust
0.01982444,female_disgust
0.02022868,female_disgust
0.020487659,female_disgust
0.015776576,female_disgust
0.017365854,female_disgust
0.019184198,female_disgust
0.018594285,female_disgust
0.021253701,female_disgust
0.017130718,female_disgust
0.0168693,female_disgust
0.015655339,female_disgust
0.02274053,female_disgust
0.019402489,female_disgust
0.021222124,female_disgust
0.015388032,female_disgust
0.06837937,female_fear
0.06549752,female_fear
0.048851628,female_fear
0.051450264,female_fear
0.065183535,female_fear
0.050446134,female_fear
0.042863715,female_fear
0.0893618,female_fear
0.040973444,female_fear
0.033256743,female_fear
0.053007968,female_fear
0.061910685,female_fear
0.056604978,female_fear
0.056130026,female_fear
0.036269873,female_fear
0.064349495,female_fear
0.03939564,female_fear
0.053267777,female_fear
0.08518048,female_fear
0.058753133,female_fear
0.034828853,female_fear
0.053231206,female_fear
0.043531347,female_fear
0.08848563,female_fear
0.061451375,female_fear
0.04590558,female_fear
0.05001421,female_fear
0.05554303,female_fear
0.08083464,female_fear
0.047744144,female_fear
0.102099605,female_fear
0.041424017,female_fear
0.05216183,female_fear
0.08297678,female_fear
0.04895173,female_fear
0.053647134,female_fear
0.09022635,female_fear
0.05809866,female_fear
0.10439428,female_fear
0.06715665,female_fear
0.07323178,female_fear
0.030448478,female_fear
0.07224846,female_fear
0.034005098,female_fear
0.08707881,female_fear
0.04380162,female_fear
0.045402966,female_fear
0.062022176,female_fear
0.040113837,female_fear
0.048651733,female_fear
0.060057275,female_fear
0.051384345,female_fear
0.09670999,female_fear
0.060864966,female_fear
0.0656629,female_fear
0.04789158,female_fear
0.08416864,female_fear
0.052332506,female_fear
0.041425224,female_fear
0.051715437,female_fear
0.06341062,female_fear
0.056098524,female_fear
0.043726068,female_fear
0.1061306,female_fear
0.10892085,female_fear
0.063503034,female_fear
0.102859065,female_fear
0.095361084,female_fear
0.038615562,female_fear
0.03902318,female_fear
0.0699631,female_fear
0.053768672,female_fear
0.07188177,female_fear
0.050709136,female_fear
0.04708954,female_fear
0.02862968,female_fear
0.033232145,female_fear
0.056930237,female_fear
0.06469515,female_fear
0.07708579,female_fear
0.047873076,female_fear
0.10182122,female_fear
0.031680312,female_fear
0.05843926,female_fear
0.038761165,female_fear
0.051438954,female_fear
0.06902288,female_fear
0.08518471,female_fear
0.04737275,female_fear
0.06437881,female_fear
0.04320286,female_fear
0.05304376,female_fear
0.050408326,female_fear
0.08852365,female_fear
0.091033526,female_fear
0.05603489,female_fear
0.0397844,female_fear
0.04387508,female_fear
0.043940026,female_fear
0.044588145,female_fear
0.05339748,female_fear
0.05123048,female_fear
0.052793384,female_fear
0.0828267,female_fear
0.044705182,female_fear
0.055623822,female_fear
0.07944608,female_fear
0.06900122,female_fear
0.07779639,female_fear
0.047365934,female_fear
0.046917066,female_fear
0.04501245,female_fear
0.04497202,female_fear
0.052483786,female_fear
0.047941335,female_fear
0.047530945,female_fear
0.04685911,female_fear
0.047471613,female_fear
0.047297083,female_fear
0.055512052,female_fear
0.044336684,female_fear
0.04362346,female_fear
0.050655797,female_fear
0.033921156,female_fear
0.03259335,female_fear
0.04574985,female_fear
0.044898093,female_fear
0.060100883,female_fear
0.052447684,female_fear
0.056204878,female_fear
0.043011907,female_fear
0.07467857,female_fear
0.049240325,female_fear
0.05897682,female_fear
0.04087706,female_fear
0.049070302,female_fear
0.038980965,female_fear
0.044484,female_fear
0.057350956,female_fear
0.04568655,female_fear
0.049251243,female_fear
0.055567082,female_fear
0.039431907,female_fear
0.047276385,female_fear
0.04817453,female_fear
0.04361084,female_fear
0.043352365,female_fear
0.044745196,female_fear
0.07525092,female_fear
0.053134043,female_fear
0.06424382,female_fear
0.07197624,female_fear
0.061349638,female_fear
0.044106465,female_fear
0.042052314,female_fear
0.05870713,female_fear
0.08018523,female_fear
0.039424732,female_fear
0.04395159,female_fear
0.04902772,female_fear
0.040053364,female_fear
0.0655856,female_fear
0.045656078,female_fear
0.06905922,female_fear
0.04644633,female_fear
0.05118908,female_fear
0.041177314,female_fear
0.045956768,female_fear
0.0487118,female_fear
0.048226606,female_fear
0.059259273,female_fear
0.042441774,female_fear
0.054635204,female_fear
0.042408537,female_fear
0.049716096,female_fear
0.042589303,female_fear
0.04459658,female_fear
0.041623134,female_fear
0.048911117,female_fear
0.040615518,female_fear
0.04917569,female_fear
0.04150561,female_fear
0.035990756,female_fear
0.031665426,female_fear
0.037051514,female_fear
0.058895513,female_fear
0.045397416,female_fear
0.04588756,female_fear
0.035884872,female_fear
0.057267644,female_fear
0.047070276,female_fear
0.05122965,female_fear
0.03903271,female_fear
0.04771567,female_fear
0.06338919,female_fear
0.031090261,female_fear
0.040717103,female_fear
0.04490805,female_fear
0.043196768,female_fear
0.04803887,female_fear
0.0843709,female_happy
0.08078793,female_happy
0.06394117,female_happy
0.07769954,female_happy
0.09713691,female_happy
0.0724054,female_happy
0.06904939,female_happy
0.055852655,female_happy
0.07524763,female_happy
0.0662136,female_happy
0.05935778,female_happy
0.06955577,female_happy
0.082112834,female_happy
0.06369807,female_happy
0.026172642,female_happy
0.07149654,female_happy
0.06818656,female_happy
0.062286623,female_happy
0.06810587,female_happy
0.07378207,female_happy
0.07312811,female_happy
0.060486257,female_happy
0.059610028,female_happy
0.07307066,female_happy
0.06507089,female_happy
0.07853378,female_happy
0.076275036,female_happy
0.06734296,female_happy
0.06673371,female_happy
0.051793087,female_happy
0.07618451,female_happy
0.06529668,female_happy
0.078590445,female_happy
0.06963586,female_happy
0.070368916,female_happy
0.06335047,female_happy
0.06913068,female_happy
0.08758124,female_happy
0.08766,female_happy
0.09423107,female_happy
0.062014215,female_happy
0.064774886,female_happy
0.068317,female_happy
0.083608225,female_happy
0.06974575,female_happy
0.07066917,female_happy
0.06894377,female_happy
0.063649476,female_happy
0.092993796,female_happy
0.058669247,female_happy
0.069789626,female_happy
0.062845446,female_happy
0.0464092,female_happy
0.07828929,female_happy
0.07554401,female_happy
0.08373556,female_happy
0.056033224,female_happy
0.054593816,female_happy
0.068383776,female_happy
0.055653412,female_happy
0.08293237,female_happy
0.062259756,female_happy
0.07943774,female_happy
0.07993622,female_happy
0.07421093,female_happy
0.05919448,female_happy
0.067296974,female_happy
0.069191396,female_happy
0.06745825,female_happy
0.062102817,female_happy
0.07869029,female_happy
0.05508814,female_happy
0.04330584,female_happy
0.047378138,female_happy
0.05859832,female_happy
0.06728708,female_happy
0.07606358,female_happy
0.040814355,female_happy
0.062139664,female_happy
0.06704176,female_happy
0.062696345,female_happy
0.07603133,female_happy
0.06675353,female_happy
0.056139156,female_happy
0.06694611,female_happy
0.060008068,female_happy
0.06695745,female_happy
0.063837945,female_happy
0.053333078,female_happy
0.05607205,female_happy
0.07387021,female_happy
0.06987221,female_happy
0.07278357,female_happy
0.064771675,female_happy
0.0812495,female_happy
0.06228528,female_happy
0.0676481,female_happy
0.058943186,female_happy
0.06365061,female_happy
0.061555445,female_happy
0.079050824,female_happy
0.068442285,female_happy
0.07092002,female_happy
0.08461778,female_happy
0.08837917,female_happy
0.06509783,female_happy
0.06829676,female_happy
0.07793645,female_happy
0.07137581,female_happy
0.081957854,female_happy
0.08138109,female_happy
0.06766701,female_happy
0.07229225,female_happy
0.07276561,female_happy
0.07499786,female_happy
0.099071294,female_happy
0.05315758,female_happy
0.06665405,female_happy
0.06784316,female_happy
0.070825055,female_happy
0.07767445,female_happy
0.06774949,female_happy
0.064096384,female_happy
0.07070285,female_happy
0.081385784,female_happy
0.06938587,female_happy
0.07366537,female_happy
0.07594025,female_happy
0.07677358,female_happy
0.07550564,female_happy
0.08916056,female_happy
0.047962062,female_happy
0.06772763,female_happy
0.042256374,female_happy
0.08418053,female_happy
0.07447241,female_happy
0.0729673,female_happy
0.08498527,female_happy
0.08164876,female_happy
0.08565169,female_happy
0.07076218,female_happy
0.07990572,female_happy
0.080224186,female_happy
0.062374048,female_happy
0.08341425,female_happy
0.0755898,female_happy
0.06698524,female_happy
0.057651166,female_happy
0.054758895,female_happy
0.07355044,female_happy
0.092013866,female_happy
0.07861254,female_happy
0.06750411,female_happy
0.067859195,female_happy
0.08039409,female_happy
0.06053361,female_happy
0.053777285,female_happy
0.062163554,female_happy
0.05695801,female_happy
0.07845994,female_happy
0.06678954,female_happy
0.054754313,female_happy
0.060684994,female_happy
0.049771775,female_happy
0.03984849,female_happy
0.06887583,female_happy
0.05936698,female_happy
0.061022148,female_happy
0.07956243,female_happy
0.056042057,female_happy
0.038981244,female_happy
0.0781446,female_happy
0.06886095,female_happy
0.072644405,female_happy
0.035090238,female_happy
0.078401074,female_happy
0.0751261,female_happy
0.074366696,female_happy
0.04231239,female_happy
0.069279,female_happy
0.05359855,female_happy
0.068850614,female_happy
0.057183843,female_happy
0.071187876,female_happy
0.062445525,female_happy
0.068866946,female_happy
0.06844527,female_happy
0.042735144,female_happy
0.06278158,female_happy
0.06319943,female_happy
0.039078426,female_happy
0.04165306,female_happy
0.06620229,female_happy
0.07828592,female_happy
0.07750938,female_happy
0.06570474,female_happy
0.07400783,female_happy
0.044809178,female_happy
0.07408503,female_happy
0.06512903,female_happy
0.031655055,female_neutral
0.03826201,female_neutral
0.033008546,female_neutral
0.03320582,female_neutral
0.014152956,female_neutral
0.030117823,female_neutral
0.027106514,female_neutral
0.012575389,female_neutral
0.031242263,female_neutral
0.036168166,female_neutral
0.038455628,female_neutral
0.014059177,female_neutral
0.029229114,female_neutral
0.03586102,female_neutral
0.009203789,female_neutral
0.026630547,female_neutral
0.029269934,female_neutral
0.03747832,female_neutral
0.013742864,female_neutral
0.024718761,female_neutral
0.025498362,female_neutral
0.019362224,female_neutral
0.03047526,female_neutral
0.0166772,female_neutral
0.025044968,female_neutral
0.042214997,female_neutral
0.0216537,female_neutral
0.028615965,female_neutral
0.018167559,female_neutral
0.02471475,female_neutral
0.019064162,female_neutral
0.026339184,female_neutral
0.022346621,female_neutral
0.027894434,female_neutral
0.034116186,female_neutral
0.03579282,female_neutral
0.019098641,female_neutral
0.025546417,female_neutral
0.019123234,female_neutral
0.032620024,female_neutral
0.01636836,female_neutral
0.027726537,female_neutral
0.026906947,female_neutral
0.033701446,female_neutral
0.015804568,female_neutral
0.032225527,female_neutral
0.030313505,female_neutral
0.023072315,female_neutral
0.035093598,female_neutral
0.030182015,female_neutral
0.033547375,female_neutral
0.022719238,female_neutral
0.017698225,female_neutral
0.025460105,female_neutral
0.024070643,female_neutral
0.036942936,female_neutral
0.017425178,female_neutral
0.031381406,female_neutral
0.03453484,female_neutral
0.0342818,female_neutral
0.028686697,female_neutral
0.02130801,female_neutral
0.034050893,female_neutral
0.021005146,female_neutral
0.022399852,female_neutral
0.029898902,female_neutral
0.022411264,female_neutral
0.020664336,female_neutral
0.03418416,female_neutral
0.03118582,female_neutral
0.026405886,female_neutral
0.029299337,female_neutral
0.020382578,female_neutral
0.023321353,female_neutral
0.025633438,female_neutral
0.026822977,female_neutral
0.028023789,female_neutral
0.017339967,female_neutral
0.014918611,female_neutral
0.015730618,female_neutral
0.023449915,female_neutral
0.019365724,female_neutral
0.030842513,female_neutral
0.027764453,female_neutral
0.028250767,female_neutral
0.025969656,female_neutral
0.023575176,female_neutral
0.020827549,female_neutral
0.02872569,female_neutral
0.02652098,female_neutral
0.032825664,female_neutral
0.035375178,female_neutral
0.03235085,female_neutral
0.017547155,female_neutral
0.019255258,female_neutral
0.023788953,female_neutral
0.027218642,female_neutral
0.026900183,female_neutral
0.027376404,female_neutral
0.024955293,female_neutral
0.018701533,female_neutral
0.029579422,female_neutral
0.03132116,female_neutral
0.024153413,female_neutral
0.02616547,female_neutral
0.021805659,female_neutral
0.029296702,female_neutral
0.025480226,female_neutral
0.0182508,female_neutral
0.026201313,female_neutral
0.025651932,female_neutral
0.022019723,female_neutral
0.024240587,female_neutral
0.021984134,female_neutral
0.029850854,female_neutral
0.032880522,female_neutral
0.018455252,female_neutral
0.023062017,female_neutral
0.024614828,female_neutral
0.023928128,female_neutral
0.025746027,female_neutral
0.030620601,female_neutral
0.023105055,female_neutral
0.025204916,female_neutral
0.028548561,female_neutral
0.023524892,female_neutral
0.019639894,female_neutral
0.016918724,female_neutral
0.02086038,female_neutral
0.025382929,female_neutral
0.026045553,female_neutral
0.0215527,female_neutral
0.022809103,female_neutral
0.026441941,female_neutral
0.026824934,female_neutral
0.03161084,female_neutral
0.022124635,female_neutral
0.026958825,female_neutral
0.026349338,female_neutral
0.030506974,female_neutral
0.028142707,female_neutral
0.032763835,female_neutral
0.031278152,female_neutral
0.021517346,female_neutral
0.031288635,female_neutral
