mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,mel_65,mel_66,mel_67,mel_68,mel_69,mel_70,mel_71,mel_72,mel_73,mel_74,mel_75,mel_76,mel_77,mel_78,mel_79,mel_80,mel_81,mel_82,mel_83,mel_84,mel_85,mel_86,mel_87,mel_88,mel_89,mel_90,mel_91,mel_92,mel_93,mel_94,mel_95,mel_96,mel_97,mel_98,mel_99,mel_100,mel_101,mel_102,mel_103,mel_104,mel_105,mel_106,mel_107,mel_108,mel_109,mel_110,mel_111,mel_112,mel_113,mel_114,mel_115,mel_116,mel_117,mel_118,mel_119,mel_120,mel_121,mel_122,mel_123,mel_124,mel_125,mel_126,mel_127,mel_128,emotion
2.918957e-06,8.875711e-06,3.2016753e-05,0.0004587361,0.0070249094,0.03742967,0.05855843,0.031331256,0.003175763,0.001943635,0.010873656,0.035772238,0.041629445,0.034456287,0.06289794,0.03952171,0.020845018,0.02149148,0.01407973,0.005940943,0.0070635513,0.018351804,0.012832679,0.010281885,0.009092108,0.002484355,0.00076694257,0.0004627208,0.002035436,0.0034090613,0.0013871052,0.00037120454,0.00017411959,0.00028654526,0.0003786083,0.00044457294,0.0005396293,0.0002497243,0.00022449435,4.7473684e-05,0.00036964528,0.0030284957,0.0007552111,0.00010367408,0.00054645655,0.00021021186,0.0002985791,0.0008650508,0.00062313565,0.00016184984,0.00043852683,0.00083143223,0.00029269318,0.00035541315,0.00035857063,8.489532e-05,6.524366e-05,9.729045e-05,2.8043554e-05,5.1265735e-05,7.3311414e-05,4.8472106e-05,5.4740587e-05,6.478271e-05,2.614034e-05,2.8130047e-05,2.4176681e-05,3.970516e-05,3.2200634e-05,2.4601704e-05,2.5953557e-05,5.8406426e-05,0.00018756662,0.00015584982,0.000113050126,0.00016272602,0.0001453106,0.00012901193,0.00018178769,0.00016568237,9.328702e-05,6.7315676e-05,7.311901e-05,0.00017511897,0.00025300952,0.00033157517,0.00055353437,0.0009462682,0.0011304598,0.0007177243,0.00080535177,0.00035851938,0.000121249184,0.00016748719,0.0004024163,0.0007229479,0.00043540137,0.0004017931,0.00015394365,7.5367214e-05,0.0001261778,0.0001658438,0.00023371515,0.00022788475,0.00017440862,0.000106110776,7.913722e-05,0.00011738514,0.00012299456,9.217813e-05,6.385432e-05,6.4814536e-05,5.1469193e-05,5.2741776e-05,3.362862e-05,2.2085796e-05,3.0088346e-05,1.7435374e-05,1.03231705e-05,7.841757e-06,6.069452e-06,3.2980456e-06,1.909448e-06,1.3258419e-06,7.7711906e-07,2.0307726e-07,2.305142e-08,6.222053e-09,female_sad
0.00026365588,0.0026947316,0.04967044,0.12001956,0.11074656,0.06185659,0.06566493,0.0963497,0.13438804,0.079181895,0.08160241,0.09809019,0.15626112,0.12230178,0.14166732,0.080703035,0.20504773,0.24687514,0.2177547,0.11581677,0.040329736,0.12744923,0.13188288,0.043696642,0.013093331,0.022337183,0.030412285,0.04714188,0.029661827,0.014138594,0.0526069,0.07517684,0.05105844,0.028355159,0.04450082,0.03771342,0.02119007,0.010384609,0.014845498,0.012105487,0.0077168574,0.0054808925,0.003289549,0.0017158632,0.0026462325,0.0018092912,0.002985416,0.0019981742,0.0011723634,0.0012065981,0.00066170126,0.0016698305,0.0006959602,0.0016478845,0.0011394367,0.00073222606,0.00076431665,0.00076784875,0.0004112949,0.0003201853,0.00038509403,0.0008246195,0.0011061926,0.0018271289,0.0027208372,0.0032021685,0.0028775025,0.0015890842,0.0015526541,0.0016514371,0.0011833021,0.0006773622,0.0004649891,0.0003857378,0.00032982123,0.00033307265,0.0003734846,0.00035790802,0.00041208393,0.00035602177,0.0005199053,0.0005248241,0.00057262636,0.00046663775,0.00039395786,0.0004893989,0.00038527438,0.0005923447,0.00032633284,0.00031467105,0.000312013,0.00030538233,0.00032047593,0.00022913146,0.00014425567,5.9367867e-05,2.3286895e-05,3.4291777e-05,4.3114032e-05,6.5281085e-05,8.6163265e-05,0.00010418504,0.00011983846,9.94502e-05,8.022788e-05,9.3769224e-05,7.243344e-05,6.1206796e-05,4.9087143e-05,5.8779966e-05,4.977281e-05,5.500938e-05,5.0845323e-05,4.9884464e-05,4.4547753e-05,4.018995e-05,2.6513522e-05,9.8877435e-06,4.543452e-06,2.2562353e-06,1.2169523e-06,5.7957715e-07,5.039822e-07,4.0751416e-07,3.21389e-07,9.619188e-08,1.40470915e-08,8.7849354e-09,male_sad
7.5084113e-06,2.4855757e-05,3.0558425e-05,0.00095253054,0.017908772,0.11947384,0.21370834,0.087638125,0.0057402495,0.0025785593,0.011843031,0.04302591,0.08942289,0.0810491,0.046843972,0.033088237,0.00982627,0.017753365,0.026975164,0.017403852,0.0147439195,0.015983036,0.006328867,0.004568696,0.004120311,0.0058043064,0.0040508304,0.0020717364,0.0041736313,0.0024368681,0.0020753967,0.0011689987,0.00090815674,0.001054047,0.001722483,0.0031437594,0.0021459418,0.0012962398,0.001895122,0.0017943085,0.0020122556,0.002228773,0.00073733093,0.00073713204,0.0010142705,0.00044993125,0.0002487819,0.00023167749,0.00016006459,0.00016108464,9.585399e-05,6.066435e-05,4.0944728e-05,4.0536674e-05,2.5216206e-05,3.9578976e-05,1.6646649e-05,1.4125252e-05,1.7854987e-05,3.6102738e-05,2.0541347e-05,5.170891e-05,2.7572753e-05,2.8068815e-05,3.173392e-05,2.3793657e-05,1.3604472e-05,1.1827349e-05,1.5136941e-05,2.8622724e-05,2.8739172e-05,3.3164717e-05,3.317066e-05,3.1053172e-05,2.7873113e-05,1.6566006e-05,1.4337733e-05,2.1789185e-05,2.1000329e-05,2.8193565e-05,3.7200858e-05,3.6369052e-05,4.3243806e-05,3.6497757e-05,4.423281e-05,6.88546e-05,8.551443e-05,8.603007e-05,8.139785e-05,5.0262654e-05,2.4426408e-05,3.648638e-05,3.626762e-05,4.7176414e-05,2.9625862e-05,2.4612562e-05,2.8246252e-05,3.077884e-05,2.6646216e-05,2.9241537e-05,2.3111994e-05,2.446794e-05,3.103392e-05,3.67646e-05,5.127826e-05,4.505968e-05,3.395343e-05,2.0997566e-05,1.3674364e-05,1.0705457e-05,6.685865e-06,3.4003342e-06,2.036043e-06,2.1678077e-06,1.9440365e-06,9.018088e-07,5.6425677e-07,4.626111e-07,3.768649e-07,2.4355361e-07,1.9456414e-07,1.4717304e-07,9.624164e-08,6.084573e-08,4.4003304e-08,1.8057627e-08,7.0251693e-09,6.224323e-09,female_sad
0.00012202902,0.0023052287,0.012244454,0.0067215147,0.0032642467,0.008920574,0.010583099,0.013705916,0.00705008,0.0032091804,0.0031725033,0.0105821695,0.01319435,0.006587711,0.0118343625,0.021893209,0.011847811,0.0021402608,0.006022008,0.014589887,0.0039078314,0.0007266879,0.0003165533,0.00038677696,0.00028592863,9.00392e-05,0.00015498238,0.00029987295,0.00015409003,7.695172e-05,0.0004502907,0.00065727805,0.000307142,8.776985e-05,0.00040683907,0.001872109,0.0013228207,0.00016896155,0.00032931278,0.0004091153,9.971723e-05,0.000115697076,0.00011635043,5.749032e-05,6.806726e-05,6.794395e-05,6.1309605e-05,6.594556e-05,4.3318843e-05,2.3740735e-05,3.0513102e-05,4.9228038e-05,3.4595658e-05,1.9453993e-05,2.8860712e-05,1.40493075e-05,1.1100439e-05,2.134497e-05,1.2023905e-05,1.6341475e-05,1.4484056e-05,4.7717012e-06,5.181232e-06,5.5049595e-06,8.035459e-06,1.0784799e-05,1.7780045e-05,3.9637125e-05,7.990786e-05,8.012437e-05,0.00021231647,0.000209351,0.00010657092,4.9759565e-05,2.6789136e-05,2.7029997e-05,5.206043e-05,9.502604e-05,7.2805284e-05,6.8714595e-05,5.7595546e-05,6.540465e-05,2.9605812e-05,4.0374525e-05,4.9330592e-05,4.4919732e-05,4.2332973e-05,3.2913846e-05,1.8504423e-05,1.480664e-05,1.0538528e-05,9.997803e-06,1.1357758e-05,8.29945e-06,6.7285423e-06,3.4286866e-06,3.8483217e-06,4.148213e-06,4.580647e-06,3.2445594e-06,2.2485958e-06,2.5311638e-06,3.5227345e-06,2.9358814e-06,3.3016631e-06,2.317862e-06,2.4586172e-06,1.8080337e-06,9.860072e-07,7.909472e-07,8.9630174e-07,1.0253738e-06,1.4976303e-06,2.0446691e-06,1.7777195e-06,9.614184e-07,4.0045884e-07,1.315053e-07,5.397689e-08,2.7912447e-08,1.8008087e-08,1.2062698e-08,1.1020143e-08,9.620171e-09,8.260737e-09,7.613122e-09,7.0146204e-09,6.91212e-09,male_sad
5.0437774e-07,8.584949e-06,0.000103223196,8.7076936e-05,0.0003783643,0.004467965,0.004389232,0.0007799957,0.00075609225,0.0014079621,0.00062728475,0.00059201074,0.00076538103,0.0003600886,0.00029729537,0.0008012537,0.0008429218,0.0002716273,0.00030566484,0.00018331598,3.921741e-05,5.1436793e-05,5.4420478e-05,2.839433e-05,2.1342341e-05,2.9150273e-05,1.1346464e-05,5.6017293e-06,1.29407845e-05,1.5092277e-05,1.6245313e-05,7.5204166e-06,5.89823e-06,1.0717968e-05,2.7915024e-05,2.5594854e-05,1.690673e-05,1.3275237e-05,1.7664366e-05,1.391165e-05,1.8117371e-05,2.6543952e-05,1.9217938e-05,1.2229436e-05,1.3426409e-05,1.1591607e-05,1.2920997e-05,1.9333724e-05,1.983882e-05,1.6927765e-05,1.5584548e-05,9.586648e-06,3.690096e-06,4.1035782e-06,3.039686e-06,2.0243351e-06,2.8364348e-06,2.0201273e-06,1.9567258e-06,3.1057564e-06,3.3235683e-06,6.470132e-06,1.4616034e-05,1.9139956e-05,2.9401373e-05,1.6437576e-05,1.0659391e-05,1.3775356e-05,1.3610873e-05,1.7949786e-05,2.4671137e-05,6.316805e-05,5.5875546e-05,2.802484e-05,2.7172287e-05,3.5700712e-05,5.186006e-05,5.2970845e-05,4.0186187e-05,3.5871868e-05,3.3383938e-05,2.7090335e-05,2.136818e-05,1.8300885e-05,2.0658446e-05,2.0216588e-05,1.869858e-05,2.0212718e-05,1.9298428e-05,1.28495285e-05,7.205999e-06,7.3630376e-06,6.9058606e-06,5.2452287e-06,4.945768e-06,4.629394e-06,4.3271275e-06,4.24829e-06,4.6992636e-06,4.171754e-06,3.2712264e-06,3.8476473e-06,6.3936914e-06,6.4891074e-06,6.1324354e-06,3.1270479e-06,2.0217776e-06,1.7033564e-06,1.7864501e-06,1.9461684e-06,2.3089342e-06,3.146152e-06,2.7161786e-06,1.907898e-06,8.5706665e-07,4.411868e-07,2.687692e-07,1.662578e-07,7.60373e-08,4.5830387e-08,4.0965606e-08,2.0388814e-08,1.3003935e-08,9.88633e-09,1.1558566e-08,7.353847e-09,4.7949267e-09,5.096108e-09,female_sad
6.9168185e-05,0.0044242362,0.020699874,0.010130735,0.014533205,0.03698489,0.035497654,0.032702494,0.03145149,0.019100152,0.04009401,0.12862587,0.08692395,0.022138815,0.026604602,0.029000526,0.041789323,0.0250793,0.016143095,0.030309841,0.022065219,0.019408055,0.015124632,0.00879105,0.0050408924,0.0029184725,0.0013796036,0.0014976736,0.0014297896,0.0009936278,0.001735403,0.0022732008,0.0016682891,0.002779072,0.007155796,0.010811569,0.006907223,0.0021031853,0.0011880894,0.0009491349,0.0014988543,0.001621736,0.0019035578,0.0016862624,0.0012675453,0.0015305335,0.0014118508,0.0015600309,0.0009331487,0.0007892926,0.0008495607,0.00055127346,0.00027080483,0.00019772223,0.0001478882,0.00012272873,0.00014464639,0.00031042346,0.00024469398,0.00046825164,0.00073630974,0.00053662946,0.0003459456,0.0002492957,0.00022354824,0.00034407876,0.00038734142,0.0004487851,0.000519645,0.00055747136,0.00033946702,0.00019537611,0.00021094446,0.00017070053,0.00010490098,9.799859e-05,8.476793e-05,0.00014601306,0.0003701692,0.0004510747,0.00065827835,0.0004816294,0.00040334833,0.0009915861,0.0011183093,0.0009406186,0.0007610445,0.00046239333,0.00024159241,0.00018507523,9.836555e-05,4.9024315e-05,6.015431e-05,7.3472474e-05,6.611336e-05,5.6504454e-05,4.3977594e-05,4.649135e-05,5.1682437e-05,4.8248847e-05,5.2641604e-05,5.5365068e-05,6.86022e-05,0.00010766156,9.464075e-05,8.137747e-05,6.960252e-05,3.6142577e-05,2.5439826e-05,2.3038447e-05,2.4134399e-05,1.9457697e-05,1.3259137e-05,7.910265e-06,6.322853e-06,3.5471269e-06,2.739113e-06,1.7840783e-06,1.3150957e-06,1.5226464e-06,1.5073018e-06,1.4117367e-06,1.1299801e-06,1.0494917e-06,8.027213e-07,2.3164714e-07,2.2147061e-08,9.126278e-09,male_sad
3.5186e-06,5.6475146e-06,9.190484e-06,0.0002330785,0.011465066,0.0688044,0.07117723,0.02660138,0.0021937836,0.000530467,0.011493034,0.0640851,0.07621725,0.054700293,0.08321822,0.038281135,0.020299524,0.036802962,0.018749753,0.006705254,0.0026612554,0.044274874,0.12636183,0.05088826,0.0066531156,0.00059054734,0.00014065609,0.00047054113,0.008862612,0.037137818,0.03695718,0.007068061,0.00020446673,0.00060202274,0.0049107233,0.009819151,0.017148435,0.010760192,0.0044960366,0.0033400268,0.0011429163,0.0016428978,0.001404076,0.0018650766,0.0008659185,0.0007563832,0.0022603984,0.0025558139,0.00078425556,0.00062429067,0.0012523477,0.00054870814,0.00010831979,0.00027596948,0.00010591364,8.8939654e-05,0.00017095597,6.4268366e-05,8.459386e-05,5.7546753e-05,0.00017642912,0.00023288063,0.00039447806,0.0006487824,0.00032340427,0.00015342575,8.3357656e-05,9.070693e-05,0.00014948285,0.0003346624,0.00018693443,0.00023294437,0.00023544961,0.0003135115,0.00022953507,0.00012346108,0.00015875771,0.00022099161,0.0005287735,0.00056184543,0.0006754324,0.001159024,0.0012421354,0.0010645827,0.0012537487,0.0006299951,0.00063745066,0.0006725218,0.0007522168,0.00080322905,0.00064877915,0.00061555824,0.0007488317,0.00030411195,0.00027154933,0.00053183007,0.00039056872,0.0004986597,0.00036123578,0.00022638365,0.00023569445,0.0003073928,0.00038274698,0.00031586067,0.00030091638,0.00026006144,0.00023241168,0.00013440331,7.422887e-05,3.6480982e-05,3.3843822e-05,3.7273203e-05,2.647737e-05,1.6265774e-05,1.3754099e-05,1.1136771e-05,8.560928e-06,6.714477e-06,5.68206e-06,3.5603794e-06,3.1754023e-06,3.2213063e-06,2.3791004e-06,2.0609216e-06,1.5037792e-06,5.4100104e-07,4.995985e-08,5.856121e-09,female_sad
2.0733414e-05,0.00037183115,0.03042803,0.108887136,0.07874227,0.012306265,0.025954982,0.079220384,0.044129606,0.020960897,0.026609946,0.07499695,0.0498239,0.02880186,0.054180354,0.052280527,0.015162383,0.022165913,0.090407245,0.05581311,0.0026586647,0.0017086492,0.025212197,0.036595397,0.008377747,0.0010945896,0.002998365,0.00869663,0.010926715,0.002671576,0.0018042144,0.0035383778,0.0062630633,0.009938692,0.008133874,0.007445976,0.015023152,0.017748376,0.01090309,0.0068970914,0.005294731,0.002166332,0.0031434326,0.0026672962,0.0021935666,0.0026060138,0.0014628365,0.00083472143,0.0006706168,0.0005797023,0.00041687264,0.0006437225,0.0007364502,0.0007296604,0.001143775,0.001024624,0.0012647719,0.00091814547,0.0013571292,0.0006073396,0.000392266,0.0003098105,0.0002182586,0.00021150404,0.00022720465,0.00026471246,0.00026655887,0.00032919977,0.00023755462,0.00013226885,7.64952e-05,0.00012285591,0.00010446213,0.00021059361,0.00024663692,0.00037095405,0.0007863043,0.0010661496,0.0015330578,0.0018343398,0.0011878613,0.0011388963,0.0008665967,0.00061575015,0.00040937585,0.00031825135,0.00025618478,0.00016343244,0.00015430452,9.895678e-05,8.79536e-05,9.679923e-05,8.340642e-05,9.961524e-05,0.00010003036,9.819356e-05,7.613362e-05,7.592557e-05,9.0265195e-05,7.461036e-05,9.192444e-05,8.172896e-05,0.00010559818,5.7701865e-05,5.4783013e-05,0.00010244381,0.00017409983,0.00012428625,5.97709e-05,4.5649755e-05,4.509477e-05,4.426768e-05,2.6622853e-05,2.037338e-05,1.626811e-05,1.2409652e-05,8.500468e-06,5.9381214e-06,3.3477972e-06,2.0487828e-06,1.2544547e-06,8.686423e-07,5.643558e-07,3.8695816e-07,2.5359344e-07,1.1963539e-07,1.5137546e-08,8.435482e-09,male_sad
2.8644947e-06,2.338307e-05,0.00017433119,0.000120855395,0.0009909942,0.0144588435,0.021758517,0.0076302616,0.0009903244,0.0007796348,0.0012228444,0.01123142,0.017784951,0.015565903,0.01380219,0.0038059426,0.0012339946,0.0013950887,0.008966972,0.037161686,0.024625992,0.0044854297,0.0022137112,0.0014802947,0.0027461257,0.01700571,0.024394734,0.011103353,0.0016363511,0.0018997228,0.0019050253,0.006511112,0.011751339,0.008369516,0.002493481,0.0006034725,0.00044870435,0.0011748679,0.005146436,0.01142153,0.002707834,0.00026220144,0.00017112262,0.00022108675,0.00027946074,0.0001589596,7.787486e-05,7.042907e-05,6.580684e-05,3.9604358e-05,3.2036656e-05,6.25847e-05,5.6724166e-05,2.5103298e-05,7.866018e-05,6.067064e-05,4.002099e-05,0.00011395724,7.145315e-05,0.000109290035,6.6696106e-05,9.155707e-05,8.578544e-05,5.543972e-05,3.4883007e-05,3.696964e-05,3.9638115e-05,4.0028473e-05,1.606526e-05,1.2485099e-05,1.4281882e-05,2.4197438e-05,3.194073e-05,5.658765e-05,9.521575e-05,7.913242e-05,8.6711865e-05,8.933738e-05,0.00014054475,0.0003223339,0.00024549768,0.00019839802,0.00025583446,0.00033994202,0.00038410735,0.0004795017,0.0003679026,0.00031017265,0.0002345474,9.446712e-05,0.00010499685,0.00012420889,0.00011442906,0.00010003098,6.721535e-05,4.1146348e-05,3.0190266e-05,2.1015281e-05,1.3392098e-05,1.2896986e-05,1.6414051e-05,2.2029475e-05,2.7757058e-05,4.9192964e-05,3.2179898e-05,1.9277717e-05,1.6912458e-05,1.8895924e-05,1.8896842e-05,1.8181645e-05,1.3318164e-05,1.1269018e-05,1.15485345e-05,8.003704e-06,5.8106043e-06,3.7245093e-06,2.0547939e-06,1.3551638e-06,6.587152e-07,3.364324e-07,2.2424237e-07,1.6657292e-07,1.7418786e-07,1.3547512e-07,1.0568908e-07,4.8479517e-08,1.0315977e-08,6.822644e-09,female_sad
4.5717446e-05,0.0004763884,0.020146193,0.04766445,0.019837067,0.00650199,0.0283673,0.07889091,0.057368264,0.0072092596,0.014533974,0.02959673,0.043377884,0.02443881,0.027559737,0.036527917,0.026723104,0.0076864352,0.0048239063,0.011903846,0.009810356,0.002785827,0.0010372314,0.0010444834,0.0008580259,0.0003484359,0.00016371498,0.00039767602,0.00049447344,0.0003246673,0.00046695868,0.000652843,0.0007431721,0.00042544556,0.000720287,0.001485196,0.0009167473,0.0004396174,0.0008541915,0.0012352554,0.0014310518,0.00061509944,0.0010487395,0.0011166137,0.00054736075,0.00083296257,0.00037132268,0.00018768117,0.0005061412,0.0002936144,0.00020175024,0.00019686905,0.00012305398,0.00018359994,0.00010552979,0.00019014468,0.00034523362,0.00025052752,0.0005487218,0.00029348355,0.00013270228,6.394209e-05,4.8530077e-05,2.978437e-05,3.5760386e-05,5.8680074e-05,0.00012252253,0.00019835055,0.00029251893,0.0003439122,0.00029536762,0.00011093078,3.6176374e-05,2.5407591e-05,3.1625e-05,7.007068e-05,0.00010318377,0.00011375111,0.00023826072,0.00028211178,0.00019824725,0.00011420368,0.00012934174,0.000106497566,0.00015196527,7.628469e-05,8.332088e-05,5.785978e-05,3.4764143e-05,1.7998133e-05,9.802174e-06,9.706836e-06,1.2370551e-05,2.468223e-05,1.679818e-05,1.7132546e-05,2.8421777e-05,2.7017963e-05,8.499378e-06,7.276963e-06,9.401004e-06,1.6246537e-05,2.3489685e-05,2.1885257e-05,1.6185664e-05,1.5287327e-05,1.28198035e-05,1.0107278e-05,6.0176776e-06,5.841949e-06,4.840289e-06,5.143748e-06,3.865825e-06,3.768049e-06,2.6491277e-06,1.8764624e-06,1.7178511e-06,1.0588234e-06,5.022638e-07,7.0789065e-07,8.011086e-07,4.3221988e-07,3.780873e-07,1.7270524e-07,1.1825853e-07,4.735856e-08,9.049861e-09,6.361411e-09,male_sad
4.5747897e-06,9.949369e-06,4.0133116e-05,0.000102968916,0.00012738159,0.0004211766,0.0038534564,0.040649932,0.046483178,0.01869983,0.010718918,0.0032515577,0.0023373454,0.0017431151,0.0042595165,0.017297195,0.036807105,0.015202769,0.008728311,0.010544408,0.003854539,0.001894555,0.009326182,0.017638372,0.014813695,0.021302456,0.008658609,0.0013953758,0.0006574034,0.0028885321,0.038757894,0.07298354,0.05673375,0.040436346,0.022913298,0.005899884,0.0038311267,0.007875421,0.00973785,0.012917172,0.020476142,0.0069876444,0.0018623315,0.004311913,0.0019308536,0.0015397646,0.0015627834,0.00082779984,0.0006114303,0.0006335,0.0012887244,0.00078735425,0.00029165295,0.00021588134,0.0002062702,6.601383e-05,5.1361385e-05,4.8674963e-05,0.0002569416,0.0014525655,0.00045107835,0.0005390292,0.00064454967,0.0004045717,0.00040645164,0.0002961452,0.00012677255,6.9044305e-05,6.5821165e-05,8.908449e-05,7.852848e-05,0.00012423575,0.00013329204,0.00013349921,7.489832e-05,0.00010667788,8.597007e-05,0.000105557745,9.866226e-05,8.019374e-05,4.9260532e-05,3.272028e-05,2.1612943e-05,1.7053917e-05,2.2965181e-05,1.9589868e-05,2.7811097e-05,1.3062555e-05,2.4713165e-05,1.716215e-05,1.226597e-05,7.4283103e-06,7.140752e-06,1.121274e-05,1.6714537e-05,2.3307888e-05,1.2027959e-05,1.08229915e-05,1.4350616e-05,6.8397258e-06,4.570661e-06,2.491664e-06,2.8805687e-06,7.636706e-06,1.0571579e-05,8.081269e-06,1.0083651e-05,7.765904e-06,8.093345e-06,5.571669e-06,4.1967437e-06,4.7591057e-06,5.0054928e-06,4.9046284e-06,4.685266e-06,3.0571782e-06,1.387868e-06,8.977053e-07,9.297562e-07,3.6282424e-07,1.00726325e-07,4.60945e-08,2.7963386e-08,2.2167708e-08,1.8999453e-08,1.0358184e-08,5.901876e-09,5.7051386e-09,female_sad
1.2122442e-05,2.0939622e-05,0.00010165929,0.0008207323,0.0075251027,0.061980408,0.1083821,0.10777734,0.12194985,0.20650072,0.7807353,1.5203147,0.9078483,0.68676436,0.6094656,0.26127654,0.29535514,0.38069713,0.46782205,0.34353608,0.17293593,0.11588964,0.05244329,0.060068794,0.066061795,0.050373923,0.047758427,0.042799834,0.027685877,0.026402008,0.062762424,0.060359944,0.031920407,0.026265837,0.03603016,0.102355786,0.23055865,0.08750798,0.039842136,0.030837825,0.05765201,0.11882905,0.07486779,0.022983165,0.018200537,0.00996818,0.0076418766,0.010866862,0.011921696,0.010091165,0.0041112155,0.0043223724,0.0033158462,0.0028229388,0.0046831653,0.004765777,0.0039881044,0.0070621106,0.0040713674,0.002478355,0.0018324674,0.0016085297,0.0019260853,0.0013760676,0.0013765895,0.0010754009,0.0011827301,0.0012691272,0.00090842217,0.00024344625,0.00014108542,0.00024188377,0.0002884823,0.00022184991,0.00019271555,0.00011973846,9.26955e-05,0.00016458682,0.00025687876,0.00033098183,0.00038890747,0.0004589448,0.00042241695,0.000311597,0.00021987216,0.00057350885,0.0002812114,0.00037076755,0.0005238523,0.0007442734,0.00043131682,0.00020120598,0.00024749912,0.00013842001,8.997757e-05,8.8902874e-05,0.00010154382,0.00014395373,0.00016287371,0.00016609866,0.00012748921,0.00019168275,0.00013982138,0.00016260697,0.00021020298,0.00022756371,0.00020377492,0.00016434421,0.00012495523,6.252399e-05,4.522182e-05,4.7532772e-05,4.3149794e-05,5.242059e-05,5.4381177e-05,4.696609e-05,3.4015156e-05,2.2848231e-05,1.3670342e-05,7.988923e-06,6.3524685e-06,3.4361701e-06,1.8242969e-06,1.2829446e-06,8.1127513e-07,3.5840392e-07,2.9021807e-08,7.268637e-09,male_sad
0.0003299178,8.429622e-05,5.6671615e-05,0.00010442984,0.00021709336,0.00016075266,0.000241224,0.0011538418,0.0073147924,0.022767514,0.09713935,0.69058996,1.3541495,0.94945836,0.862244,0.91805404,0.675376,0.17204587,0.11820456,0.20292147,0.3168807,0.36171907,0.37311497,0.26648152,0.23539971,0.23540105,0.0689785,0.03287992,0.020194659,0.021955965,0.02817982,0.054752123,0.33217025,0.29666784,0.022297041,0.024304943,0.044579744,0.04871464,0.038434274,0.03288161,0.041626707,0.07396643,0.102278955,0.10430515,0.07920742,0.17974368,0.15634012,0.04613429,0.016350573,0.025152411,0.038253706,0.01722567,0.013018045,0.0075299693,0.009758442,0.006671806,0.0059980066,0.0046611666,0.003285627,0.0046705883,0.0051764213,0.004385924,0.0059092245,0.006391344,0.014347016,0.010336283,0.010827641,0.00581056,0.005327529,0.004846868,0.0056372625,0.0053304043,0.0037735524,0.0031595372,0.004841564,0.0061522815,0.0048885127,0.0028824143,0.0026950873,0.0021289436,0.0033302316,0.004497582,0.003367164,0.0024323023,0.0017019322,0.0007497631,0.0005435727,0.0006446058,0.00045396993,0.00040318776,0.00053018524,0.00029464284,0.00034544923,0.00045310843,0.00058609265,0.00070160645,0.00068839156,0.00043329727,0.00044597383,0.00056286756,0.00058810686,0.0007642624,0.0007825578,0.00070107845,0.0003593507,0.00038466734,0.0003129724,0.00013135881,6.3020474e-05,4.141165e-05,4.5136876e-05,5.3012467e-05,5.1960575e-05,4.0448387e-05,3.1848715e-05,1.9749577e-05,1.4472989e-05,1.2036154e-05,7.910559e-06,6.9642015e-06,6.9449143e-06,4.996407e-06,2.6876444e-06,1.8477491e-06,1.0558318e-06,4.7434992e-07,4.5103462e-08,8.2368015e-09,female_sad
